Count of st,Column Labels,,,,,,,
Row Labels,2015,2016,2017,2018,2019,2020,2021,Grand Total
AL,31,63,57,44,80,70,65,410
AR,20,23,37,34,29,42,32,217
AZ,5,1,3,5,12,2,6,34
CA,10,4,3,6,14,8,4,49
CO,54,39,19,45,49,35,48,289
CT,,1,,9,1,7,8,26
DC,,,1,,,,1,2
DE,1,,1,,2,4,2,10
FL,30,45,57,46,25,58,33,294
GA,23,28,117,24,42,60,47,341
HI,1,,,,,,,1
IA,59,45,52,69,56,28,119,428
ID,1,2,1,4,5,,,13
IL,67,45,49,55,48,63,73,400
IN,21,42,29,16,31,15,19,173
KS,126,102,60,45,87,17,37,474
KY,17,24,25,35,25,22,36,184
LA,29,27,84,81,82,42,48,393
MA,2,1,2,7,3,2,5,22
MD,4,3,4,2,6,20,8,47
ME,,1,7,,1,1,,10
MI,14,15,9,15,8,2,18,81
MN,39,37,61,44,52,59,62,354
MO,47,18,81,46,63,19,46,320
MS,45,45,68,59,113,82,75,487
MT,3,6,1,10,4,3,1,28
NC,9,16,28,37,46,46,19,201
ND,30,22,32,28,15,22,15,164
NE,23,45,32,31,34,22,44,231
NH,1,1,,3,,2,,7
NJ,,2,2,,9,4,11,28
NM,6,9,12,11,19,6,16,79
NV,1,,2,4,1,,1,9
NY,2,2,12,12,4,12,12,56
OH,7,24,41,18,48,20,31,189
OK,108,57,85,43,148,38,63,542
OR,1,4,3,3,4,2,,17
PA,12,9,25,32,35,6,43,162
PR,,1,1,,2,,,4
RI,,,,1,1,,1,3
SC,8,4,43,18,24,61,24,182
SD,24,13,15,19,25,23,21,140
TN,16,10,33,25,19,34,65,202
TX,241,100,167,53,167,84,94,906
UT,2,3,2,2,,,4,13
VA,7,9,26,28,23,15,11,119
VI,,,,,1,,,1
VT,,,,,1,,1,2
WA,2,4,2,1,2,2,2,15
WI,17,16,23,32,29,18,40,175
WV,3,6,4,1,2,,2,18
WY,8,2,10,23,20,4,1,68
Grand Total,1177,976,1428,1126,1517,1082,1314,8620
